Zeit	Kanal A	Kanal C
(ms)	(V)	(mV)

-10.61068754	-0.49753940	-114.17940000
-10.60863954	-0.49753940	-114.17940000
-10.60659154	-0.49753940	-112.59230000
-10.60454354	-0.49753940	-112.59230000
-10.60249554	-0.49753940	-112.59230000
-10.60044754	-0.49753940	-114.17940000
-10.59839954	-0.49753940	-114.17940000
-10.59635154	-0.49753940	-114.17940000
-10.59430354	-0.49753940	-114.17940000
-10.59225554	-0.49753940	-112.59230000
-10.59020754	-0.48963460	-112.59230000
-10.58815954	-0.49753940	-112.59230000
-10.58611154	-0.49753940	-112.59230000
-10.58406354	-0.49753940	-114.17940000
-10.58201554	-0.49753940	-114.17940000
-10.57996754	-0.48963460	-114.17940000
-10.57791954	-0.49753940	-114.17940000
-10.57587154	-0.49753940	-112.59230000
-10.57382354	-0.48963460	-114.17940000
-10.57177554	-0.49753940	-112.59230000
-10.56972754	-0.49753940	-114.17940000
-10.56767954	-0.49753940	-112.59230000
-10.56563154	-0.49753940	-114.17940000
-10.56358355	-0.49753940	-114.17940000
-10.56153555	-0.49753940	-114.17940000
-10.55948755	-0.49753940	-114.17940000
-10.55743955	-0.49753940	-112.59230000
-10.55539155	-0.49753940	-111.00520000
-10.55334355	-0.49753940	-112.59230000
-10.55129555	-0.49753940	-111.00520000
-10.54924755	-0.48963460	-112.59230000
-10.54719955	-0.48963460	-111.00520000
-10.54515155	-0.49753940	-112.59230000
-10.54310355	-0.49753940	-111.00520000
-10.54105555	-0.49753940	-111.00520000
-10.53900755	-0.49753940	-111.00520000
-10.53695955	-0.49753940	-109.41810000
-10.53491155	-0.48963460	-111.00520000
-10.53286355	-0.49753940	-111.00520000
-10.53081555	-0.48963460	-111.00520000
-10.52876755	-0.49753940	-112.59230000
-10.52671955	-0.49753940	-111.00520000
-10.52467155	-0.48963460	-111.00520000
-10.52262355	-0.49753940	-111.00520000
-10.52057555	-0.49753940	-109.41810000
-10.51852755	-0.48963460	-111.00520000
-10.51647955	-0.49753940	-112.59230000
-10.51443155	-0.48963460	-111.00520000
-10.51238355	-0.48963460	-111.00520000
-10.51033555	-0.48963460	-111.00520000
-10.50828755	-0.48963460	-111.00520000
-10.50623955	-0.48963460	-111.00520000
-10.50419155	-0.48963460	-111.00520000
-10.50214355	-0.48963460	-111.00520000
-10.50009555	-0.48963460	-111.00520000
-10.49804755	-0.48963460	-112.59230000
-10.49599955	-0.48963460	-111.00520000
-10.49395155	-0.48963460	-112.59230000
-10.49190355	-0.48963460	-112.59230000
-10.48985555	-0.48963460	-111.00520000
-10.48780755	-0.48963460	-109.41810000
-10.48575955	-0.48963460	-106.25000000
-10.48371155	-0.48963460	-104.66290000
-10.48166355	-0.48963460	-103.07580000
-10.47961555	-0.48963460	-101.49480000
-10.47756755	-0.48963460	-101.49480000
-10.47551955	-0.48963460	-99.90772000
-10.47347155	-0.48963460	-99.90772000
-10.47142355	-0.48963460	-99.90772000
-10.46937555	-0.48963460	-99.90772000
-10.46732755	-0.48963460	-99.90772000
-10.46527955	-0.48963460	-99.90772000
-10.46323155	-0.48963460	-101.49480000
-10.46118355	-0.48963460	-101.49480000
-10.45913555	-0.48963460	-99.90772000
-10.45708755	-0.48963460	-99.90772000
-10.45503955	-0.48963460	-98.32061000
-10.45299155	-0.48963460	-98.32061000
-10.45094355	-0.48963460	-98.32061000
-10.44889555	-0.48963460	-98.32061000
-10.44684755	-0.48963460	-99.90772000
-10.44479955	-0.48963460	-98.32061000
-10.44275155	-0.48963460	-98.32061000
-10.44070355	-0.48963460	-98.32061000
-10.43865555	-0.48963460	-98.32061000
-10.43660755	-0.48963460	-99.90772000
-10.43455955	-0.48963460	-99.90772000
-10.43251155	-0.48963460	-99.90772000
-10.43046355	-0.48963460	-99.90772000
-10.42841555	-0.48963460	-99.90772000
-10.42636755	-0.48963460	-99.90772000
-10.42431955	-0.48963460	-99.90772000
-10.42227155	-0.48963460	-99.90772000
-10.42022355	-0.48963460	-99.90772000
-10.41817555	-0.48963460	-99.90772000
-10.41612755	-0.48963460	-98.32061000
-10.41407955	-0.48963460	-96.73351000
-10.41203155	-0.48176060	-95.14641000
-10.40998355	-0.48963460	-95.14641000
-10.40793555	-0.48176060	-93.56544000
-10.40588755	-0.48963460	-93.56544000
-10.40383955	-0.48963460	-93.56544000
-10.40179155	-0.48963460	-93.56544000
-10.39974355	-0.48176060	-93.56544000
-10.39769555	-0.48963460	-93.56544000
-10.39564755	-0.48963460	-93.56544000
-10.39359955	-0.48963460	-93.56544000
-10.39155155	-0.48963460	-91.97834000
-10.38950355	-0.48176060	-91.97834000
-10.38745555	-0.48176060	-91.97834000
-10.38540755	-0.48963460	-91.97834000
-10.38335955	-0.48963460	-93.56544000
-10.38131155	-0.48176060	-90.39124000
-10.37926355	-0.48963460	-91.97834000
-10.37721555	-0.48963460	-91.97834000
-10.37516755	-0.48963460	-91.97834000
-10.37311955	-0.48963460	-91.97834000
-10.37107155	-0.48963460	-91.97834000
-10.36902355	-0.48963460	-91.97834000
-10.36697555	-0.48176060	-91.97834000
-10.36492755	-0.48176060	-91.97834000
-10.36287955	-0.48963460	-91.97834000
-10.36083155	-0.48176060	-91.97834000
-10.35878355	-0.48176060	-91.97834000
-10.35673555	-0.48176060	-91.97834000
-10.35468755	-0.48176060	-91.97834000
-10.35263955	-0.48176060	-90.39124000
-10.35059155	-0.48963460	-91.97834000
-10.34854355	-0.48176060	-91.97834000
-10.34649555	-0.48176060	-90.39124000
-10.34444755	-0.48176060	-87.21702000
-10.34239955	-0.48176060	-84.04896000
-10.34035155	-0.48176060	-82.46185000
-10.33830355	-0.48176060	-82.46185000
-10.33625555	-0.48176060	-84.04896000
-10.33420755	-0.48176060	-82.46185000
-10.33215955	-0.48176060	-82.46185000
-10.33011155	-0.48176060	-82.46185000
-10.32806355	-0.48176060	-82.46185000
-10.32601555	-0.48176060	-82.46185000
-10.32396755	-0.48176060	-80.87475000
-10.32191955	-0.48963460	-82.46185000
-10.31987155	-0.48176060	-82.46185000
-10.31782355	-0.48176060	-82.46185000
-10.31577555	-0.48176060	-82.46185000
-10.31372755	-0.48176060	-82.46185000
-10.31167955	-0.48176060	-82.46185000
-10.30963155	-0.48176060	-82.46185000
-10.30758355	-0.48176060	-80.87475000
-10.30553555	-0.48176060	-80.87475000
-10.30348755	-0.48176060	-84.04896000
-10.30143955	-0.48176060	-82.46185000
-10.29939155	-0.48176060	-82.46185000
-10.29734355	-0.48176060	-84.04896000
-10.29529555	-0.48176060	-82.46185000
-10.29324755	-0.48176060	-82.46185000
-10.29119955	-0.48176060	-82.46185000
-10.28915155	-0.48176060	-82.46185000
-10.28710355	-0.48176060	-82.46185000
-10.28505555	-0.48176060	-82.46185000
-10.28300755	-0.48176060	-82.46185000
-10.28095955	-0.48176060	-82.46185000
-10.27891155	-0.48176060	-82.46185000
-10.27686355	-0.48176060	-82.46185000
-10.27481555	-0.48176060	-80.87475000
-10.27276755	-0.48176060	-79.28764000
-10.27071955	-0.48176060	-77.70669000
-10.26867155	-0.48176060	-76.11958000
-10.26662355	-0.48176060	-74.53247000
-10.26457555	-0.47385580	-71.35827000
-10.26252755	-0.48176060	-74.53247000
-10.26047955	-0.48176060	-72.94537000
-10.25843155	-0.48176060	-74.53247000
-10.25638355	-0.48176060	-74.53247000
-10.25433555	-0.48176060	-74.53247000
-10.25228755	-0.48176060	-74.53247000
-10.25023955	-0.48176060	-74.53247000
-10.24819155	-0.48176060	-72.94537000
-10.24614355	-0.48176060	-72.94537000
-10.24409555	-0.48176060	-74.53247000
-10.24204755	-0.48176060	-72.94537000
-10.23999955	-0.48176060	-74.53247000
-10.23795155	-0.48176060	-74.53247000
-10.23590355	-0.48176060	-72.94537000
-10.23385555	-0.48176060	-72.94537000
-10.23180755	-0.48176060	-74.53247000
-10.22975955	-0.48176060	-74.53247000
-10.22771155	-0.48176060	-74.53247000
-10.22566355	-0.47385580	-71.35827000
-10.22361555	-0.48176060	-74.53247000
-10.22156755	-0.48176060	-74.53247000
-10.21951955	-0.48176060	-74.53247000
-10.21747155	-0.48176060	-74.53247000
-10.21542355	-0.48176060	-74.53247000
-10.21337555	-0.48176060	-72.94537000
-10.21132755	-0.48176060	-74.53247000
-10.20927956	-0.48176060	-76.11958000
-10.20723156	-0.48176060	-74.53247000
-10.20518356	-0.47385580	-74.53247000
-10.20313556	-0.48176060	-74.53247000
-10.20108756	-0.47385580	-71.35827000
-10.19903956	-0.48176060	-68.19021000
-10.19699156	-0.47385580	-65.01599000
-10.19494356	-0.47385580	-63.42888000
-10.19289556	-0.48176060	-61.84793000
-10.19084756	-0.47385580	-60.26082000
-10.18879956	-0.47385580	-60.26082000
-10.18675156	-0.48176060	-58.67372000
-10.18470356	-0.47385580	-58.67372000
-10.18265556	-0.47385580	-57.08661000
-10.18060756	-0.47385580	-58.67372000
-10.17855956	-0.48176060	-58.67372000
-10.17651156	-0.47385580	-58.67372000
-10.17446356	-0.47385580	-58.67372000
-10.17241556	-0.48176060	-57.08661000
-10.17036756	-0.48176060	-57.08661000
-10.16831956	-0.47385580	-58.67372000
-10.16627156	-0.47385580	-57.08661000
-10.16422356	-0.47385580	-58.67372000
-10.16217556	-0.47385580	-57.08661000
-10.16012756	-0.47385580	-57.08661000
-10.15807956	-0.47385580	-57.08661000
-10.15603156	-0.47385580	-57.08661000
-10.15398356	-0.47385580	-57.08661000
-10.15193556	-0.47385580	-57.08661000
-10.14988756	-0.47385580	-57.08661000
-10.14783956	-0.47385580	-58.67372000
-10.14579156	-0.47385580	-58.67372000
-10.14374356	-0.47385580	-58.67372000
-10.14169556	-0.47385580	-57.08661000
-10.13964756	-0.47385580	-57.08661000
-10.13759956	-0.47385580	-57.08661000
-10.13555156	-0.47385580	-55.49950000
-10.13350356	-0.47385580	-57.08661000
-10.13145556	-0.47385580	-57.08661000
-10.12940756	-0.47385580	-57.08661000
-10.12735956	-0.47385580	-57.08661000
-10.12531156	-0.47385580	-53.91855000
-10.12326356	-0.47385580	-52.33144000
-10.12121556	-0.47385580	-52.33144000
-10.11916756	-0.47385580	-52.33144000
-10.11711956	-0.47385580	-50.74434000
-10.11507156	-0.47385580	-50.74434000
-10.11302356	-0.47385580	-50.74434000
-10.11097556	-0.47385580	-49.15723000
-10.10892756	-0.47385580	-49.15723000
-10.10687956	-0.47385580	-49.15723000
-10.10483156	-0.47385580	-50.74434000
-10.10278356	-0.47385580	-50.74434000
-10.10073556	-0.47385580	-49.15723000
-10.09868756	-0.47385580	-49.15723000
-10.09663956	-0.47385580	-49.15723000
-10.09459156	-0.47385580	-49.15723000
-10.09254356	-0.47385580	-49.15723000
-10.09049556	-0.47385580	-53.91855000
-10.08844756	-0.47385580	-49.15723000
-10.08639956	-0.47385580	-49.15723000
-10.08435156	-0.47385580	-49.15723000
-10.08230356	-0.47385580	-49.15723000
-10.08025556	-0.47385580	-49.15723000
-10.07820756	-0.47385580	-49.15723000
-10.07615956	-0.47385580	-49.15723000
-10.07411156	-0.47385580	-49.15723000
-10.07206356	-0.47385580	-50.74434000
-10.07001556	-0.47385580	-50.74434000
-10.06796756	-0.47385580	-50.74434000
-10.06591956	-0.47385580	-49.15723000
-10.06387156	-0.47385580	-50.74434000
-10.06182356	-0.47385580	-50.74434000
-10.05977556	-0.47385580	-50.74434000
-10.05772756	-0.47385580	-50.74434000
-10.05567956	-0.47385580	-45.98917000
-10.05363156	-0.47385580	-42.81496000
-10.05158356	-0.47385580	-41.22785000
-10.04953556	-0.46595100	-39.64074000
-10.04748756	-0.47385580	-41.22785000
-10.04543956	-0.46595100	-39.64074000
-10.04339156	-0.46595100	-38.05979000
-10.04134356	-0.47385580	-38.05979000
-10.03929556	-0.47385580	-38.05979000
-10.03724756	-0.47385580	-38.05979000
-10.03519956	-0.47385580	-38.05979000
-10.03315156	-0.47385580	-36.47268000
-10.03110356	-0.47385580	-36.47268000
-10.02905556	-0.47385580	-36.47268000
-10.02700756	-0.47385580	-38.05979000
-10.02495956	-0.47385580	-38.05979000
-10.02291156	-0.47385580	-38.05979000
-10.02086356	-0.47385580	-38.05979000
-10.01881556	-0.46595100	-36.47268000
-10.01676756	-0.47385580	-36.47268000
-10.01471956	-0.46595100	-38.05979000
-10.01267156	-0.46595100	-36.47268000
-10.01062356	-0.46595100	-36.47268000
-10.00857556	-0.46595100	-36.47268000
-10.00652756	-0.47385580	-38.05979000
-10.00447956	-0.47385580	-36.47268000
-10.00243156	-0.46595100	-36.47268000
-10.00038356	-0.46595100	-36.47268000
-9.99833556	-0.46595100	-36.47268000
-9.99628756	-0.46595100	-36.47268000
-9.99423956	-0.46595100	-36.47268000
-9.99219156	-0.46595100	-36.47268000
-9.99014356	-0.46595100	-36.47268000
-9.98809556	-0.46595100	-36.47268000
-9.98604756	-0.46595100	-36.47268000
-9.98399956	-0.46595100	-33.29847000
-9.98195156	-0.46595100	-30.13041000
-9.97990356	-0.46595100	-30.13041000
-9.97785556	-0.46595100	-28.54330000
-9.97580756	-0.46595100	-26.95620000
-9.97375956	-0.46595100	-25.36909000
-9.97171156	-0.46595100	-25.36909000
-9.96966356	-0.46595100	-23.78199000
-9.96761556	-0.46595100	-23.78199000
-9.96556756	-0.46595100	-25.36909000
-9.96351956	-0.46595100	-25.36909000
-9.96147156	-0.46595100	-25.36909000
-9.95942356	-0.46595100	-25.36909000
-9.95737556	-0.46595100	-23.78199000
-9.95532756	-0.46595100	-23.78199000
-9.95327956	-0.46595100	-25.36909000
-9.95123156	-0.46595100	-25.36909000
-9.94918356	-0.46595100	-25.36909000
-9.94713556	-0.46595100	-25.36909000
-9.94508756	-0.46595100	-25.36909000
-9.94303956	-0.46595100	-25.36909000
-9.94099156	-0.46595100	-23.78199000
-9.93894356	-0.46595100	-23.78199000
-9.93689556	-0.46595100	-23.78199000
-9.93484756	-0.46595100	-25.36909000
-9.93279956	-0.46595100	-25.36909000
-9.93075156	-0.46595100	-25.36909000
-9.92870356	-0.46595100	-25.36909000
-9.92665556	-0.46595100	-23.78199000
-9.92460756	-0.46595100	-25.36909000
-9.92255956	-0.46595100	-25.36909000
-9.92051156	-0.46595100	-25.36909000
-9.91846356	-0.46595100	-25.36909000
-9.91641556	-0.46595100	-23.78199000
-9.91436756	-0.46595100	-26.95620000
-9.91231956	-0.46595100	-25.36909000
-9.91027156	-0.46595100	-20.61393000
-9.90822356	-0.46595100	-17.43971000
-9.90617556	-0.46595100	-15.85261000
-9.90412756	-0.46595100	-15.85261000
-9.90207956	-0.46595100	-14.27165000
-9.90003156	-0.46595100	-14.27165000
-9.89798356	-0.46595100	-12.68455000
-9.89593556	-0.46595100	-12.68455000
-9.89388756	-0.46595100	-12.68455000
-9.89183956	-0.46595100	-14.27165000
-9.88979156	-0.46595100	-14.27165000
-9.88774356	-0.46595100	-14.27165000
-9.88569556	-0.46595100	-12.68455000
-9.88364756	-0.45804630	-12.68455000
-9.88159956	-0.46595100	-12.68455000
-9.87955156	-0.46595100	-12.68455000
-9.87750356	-0.45804630	-11.09744000
-9.87545556	-0.45804630	-12.68455000
-9.87340756	-0.46595100	-11.09744000
-9.87135956	-0.46595100	-12.68455000
-9.86931156	-0.46595100	-11.09744000
-9.86726356	-0.45804630	-11.09744000
-9.86521556	-0.45804630	-12.68455000
-9.86316756	-0.45804630	-12.68455000
-9.86111956	-0.46595100	-12.68455000
-9.85907156	-0.46595100	-12.68455000
-9.85702357	-0.45804630	-12.68455000
-9.85497557	-0.45804630	-12.68455000
-9.85292757	-0.45804630	-12.68455000
-9.85087957	-0.45804630	-12.68455000
-9.84883157	-0.45804630	-11.09744000
-9.84678357	-0.45804630	-12.68455000
-9.84473557	-0.45804630	-12.68455000
-9.84268757	-0.45804630	-12.68455000
-9.84063957	-0.45804630	-11.09744000
-9.83859157	-0.45804630	-7.92322800
-9.83654357	-0.45804630	-6.34227300
-9.83449557	-0.45804630	-4.75516700
-9.83244757	-0.46595100	-4.75516700
-9.83039957	-0.45804630	-4.75516700
-9.82835157	-0.45804630	-3.16806100
-9.82630357	-0.45804630	-3.16806100
-9.82425557	-0.45804630	-4.75516700
-9.82220757	-0.46595100	-4.75516700
-9.82015957	-0.46595100	-4.75516700
-9.81811157	-0.45804630	-3.16806100
-9.81606357	-0.45804630	-3.16806100
-9.81401557	-0.45804630	-4.75516700
-9.81196757	-0.45804630	-4.75516700
-9.80991957	-0.45804630	-4.75516700
-9.80787157	-0.45804630	-4.75516700
-9.80582357	-0.45804630	-4.75516700
-9.80377557	-0.45804630	-4.75516700
-9.80172757	-0.45804630	-4.75516700
-9.79967957	-0.46595100	-4.75516700
-9.79763157	-0.45804630	-4.75516700
-9.79558357	-0.45804630	-4.75516700
-9.79353557	-0.45804630	-4.75516700
-9.79148757	-0.45804630	-4.75516700
-9.78943957	-0.45804630	-4.75516700
-9.78739157	-0.45804630	-3.16806100
-9.78534357	-0.45804630	-3.16806100
-9.78329557	-0.45804630	-3.16806100
-9.78124757	-0.45804630	-4.75516700
-9.77919957	-0.45804630	-4.75516700
-9.77715157	-0.45804630	-4.75516700
-9.77510357	-0.45804630	-6.34227300
-9.77305557	-0.45804630	-4.75516700
-9.77100757	-0.45804630	-1.58095500
-9.76895957	-0.45804630	0.00000000
-9.76691157	-0.45804630	4.75516700
-9.76486357	-0.45804630	6.34227300
-9.76281557	-0.45804630	6.34227300
-9.76076757	-0.45804630	6.34227300
-9.75871957	-0.45804630	6.34227300
-9.75667157	-0.45804630	7.92322800
-9.75462357	-0.45804630	6.34227300
-9.75257557	-0.45804630	7.92322800
-9.75052757	-0.45804630	7.92322800
-9.74847957	-0.45804630	7.92322800
-9.74643157	-0.45804630	7.92322800
-9.74438357	-0.45804630	7.92322800
-9.74233557	-0.45804630	9.51033400
-9.74028757	-0.45804630	7.92322800
-9.73823957	-0.45804630	7.92322800
-9.73619157	-0.45804630	7.92322800
-9.73414357	-0.45804630	7.92322800
-9.73209557	-0.45804630	7.92322800
-9.73004757	-0.45804630	7.92322800
-9.72799957	-0.45804630	7.92322800
-9.72595157	-0.45804630	7.92322800
-9.72390357	-0.45804630	7.92322800
-9.72185557	-0.45804630	9.51033400
-9.71980757	-0.45804630	7.92322800
-9.71775957	-0.45017220	9.51033400
-9.71571157	-0.45804630	9.51033400
-9.71366357	-0.45804630	7.92322800
-9.71161557	-0.45017220	7.92322800
-9.70956757	-0.45804630	7.92322800
-9.70751957	-0.45804630	7.92322800
-9.70547157	-0.45017220	7.92322800
-9.70342357	-0.45804630	7.92322800
-9.70137557	-0.45804630	7.92322800
-9.69932757	-0.45017220	6.34227300
-9.69727957	-0.45017220	7.92322800
-9.69523157	-0.45804630	12.68455000
-9.69318357	-0.45017220	14.27165000
-9.69113557	-0.45017220	15.85261000
-9.68908757	-0.45017220	17.43971000
-9.68703957	-0.45804630	17.43971000
-9.68499157	-0.45017220	17.43971000
-9.68294357	-0.45017220	19.02682000
-9.68089557	-0.45017220	19.02682000
-9.67884757	-0.45017220	19.02682000
-9.67679957	-0.45804630	19.02682000
-9.67475157	-0.45017220	20.61393000
-9.67270357	-0.45804630	19.02682000
-9.67065557	-0.45017220	19.02682000
-9.66860757	-0.45017220	19.02682000
-9.66655957	-0.45017220	19.02682000
-9.66451157	-0.45017220	19.02682000
-9.66246357	-0.45804630	20.61393000
-9.66041557	-0.45017220	20.61393000
-9.65836757	-0.45017220	20.61393000
-9.65631957	-0.45804630	19.02682000
-9.65427157	-0.45804630	19.02682000
-9.65222357	-0.45017220	19.02682000
-9.65017557	-0.45017220	19.02682000
-9.64812757	-0.45017220	20.61393000
-9.64607957	-0.45017220	19.02682000
-9.64403157	-0.45017220	19.02682000
-9.64198357	-0.45017220	19.02682000
-9.63993557	-0.45017220	19.02682000
-9.63788757	-0.45017220	19.02682000
-9.63583957	-0.45017220	19.02682000
-9.63379157	-0.45017220	19.02682000
-9.63174357	-0.45017220	19.02682000
-9.62969557	-0.45017220	19.02682000
-9.62764757	-0.45017220	22.20103000
-9.62559957	-0.45017220	23.78199000
-9.62355157	-0.45017220	26.95620000
-9.62150357	-0.45017220	26.95620000
-9.61945557	-0.45017220	28.54330000
-9.61740757	-0.45017220	30.13041000
-9.61535957	-0.45017220	30.13041000
-9.61331157	-0.45017220	30.13041000
-9.61126357	-0.45017220	30.13041000
-9.60921557	-0.45017220	30.13041000
